"example_id","query_id","query","product_id","product_title","esci_label","image_path"
1745054,88987,"rubbermaid sink set","B000IZC096","ラバーメイド(Rubbermaid) ディッシュドレーナー用 トレー L (抗菌加工) ホワイト FG1182MAWHT","C","data/esci1500_thumbs/img/B000IZC096.jpg"
1744576,88962,"rubber stamp cleaning pad","B074N36VX1","Ranger Archival Ink Cleaner, 3.6 x 3.6 x 10 cm, Transparent","C","data/esci1500_thumbs/img/B074N36VX1.jpg"
1647592,83966,"ps4 vr","B06XG9J26Q","PSVR Aim Controller - PlayStation 4","C","data/esci1500_thumbs/img/B06XG9J26Q.jpg"
1947900,99734,"sweeper vacuum bissell refresher","B00FKKURYO","Febreze Vacuum Filter","C","data/esci1500_thumbs/img/B00FKKURYO.jpg"
1691734,86229,"recycling bins with lids","B0087S0SPY","Rubbermaid Commercial 1788372 Stream Recycling Top for Slim Jim Containers","C","data/esci1500_thumbs/img/B0087S0SPY.jpg"
1887238,96486,"spanx back seam skinny pants","B01FWZW61S","SPANX Skinny Britches High-Waisted Mid-Thigh Short Naked 2.0 MD","C","data/esci1500_thumbs/img/B01FWZW61S.jpg"
1645747,83870,"ps move","B01LW1OM63","Sony PlayStation 4 Camera","C","data/esci1500_thumbs/img/B01LW1OM63.jpg"
1864901,95335,"snes","B0012NZK8G","Retro-Bit Retro Duo 2 in 1 Console System - for Original NES/SNES, & Super Nintendo Games - Black/Red","C","data/esci1500_thumbs/img/B0012NZK8G.jpg"
1731731,88302,"rollerblades with no brakes","B07VZRVH4B","Rollerblade Microblade Free 3WD Kid's Size Adjustable Inline Skate, Grey and Candy Pink, High Performance Inline Skates, Kid 2-5","C","data/esci1500_thumbs/img/B07VZRVH4B.jpg"
1716046,87507,"rheem concentric vent kit","B000JGJC18","Rheem RTG20006DW Main Control","C","data/esci1500_thumbs/img/B000JGJC18.jpg"
1895882,96955,"spongebob halloween costume","B00TO8R822","Rubie's Costume Spongebob Sponge Out of Water Trick-or-Treat Canvas Bag Costume","C","data/esci1500_thumbs/img/B00TO8R822.jpg"
1824821,93208,"silence of the white city","B08DMX59HM","The Water Rituals (White City Trilogy Book 2)","C","data/esci1500_thumbs/img/B08DMX59HM.jpg"
1678273,85544,"ramps for lawn mowers","B01MQVYNTS","MaxxHaul 80439 Aluminum Ramp Top Kit","C","data/esci1500_thumbs/img/B01MQVYNTS.jpg"
1744582,88962,"rubber stamp cleaning pad","B00167YQSI","Ranger 2 Ounce Inkssentials Clear Stamp Cleaner","C","data/esci1500_thumbs/img/B00167YQSI.jpg"
1953395,100006,"systane balance eye drops for dry eyes","B00FQRB97K","Systane Gel Nighttime Protection Lubricant Eye Gel 10 g (3 Pack)","C","data/esci1500_thumbs/img/B00FQRB97K.jpg"
1640592,83600,"profoto d1","B00C1E15UW","Profoto 101561 Glass Dome Frosted for D1 & B1","C","data/esci1500_thumbs/img/B00C1E15UW.jpg"
1901395,97244,"squire strat","B00T88UWHG","GHS Strings Electric Guitar Strings (HC-GBL SET)","C","data/esci1500_thumbs/img/B00T88UWHG.jpg"
1864193,95299,"snap to wireless","B07FJS818K","Polaroid Pop Wireless Portable Instant 3x4 Photo Printer & Digital 20MP Camera with Touchscreen Display (Black) Built-in Wi-Fi, 1080p HD Video","C","data/esci1500_thumbs/img/B07FJS818K.jpg"
1911854,97814,"statue of liberty costume kids","B001QIP6U4","Forum Novelties Women's Liberty Torch Costume Accessory, Multi-color, One Size","C","data/esci1500_thumbs/img/B001QIP6U4.jpg"
1955294,100090,"t3 hair dryer","B009O02ZFK","T3 – SoftTouch 2 Hair Dryer Diffuser for Featherweight 2, Featherweight Luxe 2i, and PROi Hair Dryers, Volumizing Hair Diffusers for Smooth and Shiny Curls","C","data/esci1500_thumbs/img/B009O02ZFK.jpg"
1879204,96058,"sonos play 1","B07LGMZC31","Sonos Shelf for One and Play:1 (Black)","C","data/esci1500_thumbs/img/B07LGMZC31.jpg"
1810352,92455,"sheild costume","B01NAQ9UO8","Rubie's Costume Wonder Woman Movie Shield Costume Accessory (Child Size)","C","data/esci1500_thumbs/img/B01NAQ9UO8.jpg"
1652910,84229,"puma bucket bag","B0747G288W","PUMA Stretch Fit Cap","C","data/esci1500_thumbs/img/B0747G288W.jpg"
1911849,97814,"statue of liberty costume kids","B012H3QOM0","Rubie's Lady Liberty Torch Costume Accessory","C","data/esci1500_thumbs/img/B012H3QOM0.jpg"
1648025,83992,"ps5 bundle console playstation 5","B096D66638","Sony Playstation VR Marvel's Iron Man VR Bundle: Playstation VR Headset, Camera, 2 Move Motion Controllers, Marvel's Iron Man VR Digital Code for PS4 PS5","C","data/esci1500_thumbs/img/B096D66638.jpg"
1678868,85572,"ranger winch","B010AWNBGW","Extreme Max 5600.3151 Wide Winch Mount for Select Full-Size Polaris Ranger UTVs","C","data/esci1500_thumbs/img/B010AWNBGW.jpg"
1694715,86389,"red hydrogen one","B07HNZNNDW","Speck Products Presidio Clear Cell Phone Case for Red Hydrogen - Onyx/Black Matte","C","data/esci1500_thumbs/img/B07HNZNNDW.jpg"
1647448,83958,"ps4 rubber grips","B07JKFX17B","Amazon Basics PlayStation 4 Controller Thumb Grips - 2-Pack, Blue","C","data/esci1500_thumbs/img/B07JKFX17B.jpg"
1699392,86643,"reel mower with grass catcher","B084T8ZLXH","American Lawn Mower Company GC91820 18-Inch/20-Inch Reel Lawn Mower Grass Catcher, Black","C","data/esci1500_thumbs/img/B084T8ZLXH.jpg"
1922217,98380,"stove small electric","B005IUYVKW","Empava 36” Electric Stove Induction Cooktop with 5 Power Boost Burners Smooth Surface Vitro Ceramic Glass in Black, 36 Inch","C","data/esci1500_thumbs/img/B005IUYVKW.jpg"
1935970,99099,"summer sausage and cheese","B00DZ41QHO","Vermont Smoke and Cure Uncured Summer Sausage - Antibiotic Free and Gluten Free - Great on Charcuterie Boards With Cheese - 6oz","C","data/esci1500_thumbs/img/B00DZ41QHO.jpg"
2034107,104183,"top grain leather recliner sofa set","B01BDY5RKE","Great Deal Furniture Waldo Brown Leather Recliner Club Chair","C","data/esci1500_thumbs/img/B01BDY5RKE.jpg"
1719313,87665,"rightline truck bed air mattress","B07HRFP78Z","Napier Backroadz Truck Tent - Full Size Short Bed, Camo, Full Size Short Bed (5.5'-5.8')","C","data/esci1500_thumbs/img/B07HRFP78Z.jpg"
1851683,94630,"small camper","B0019ZLPLS","Classic Accessories Over Drive PolyPRO3 Deluxe Camper Cover, Fits 8' - 10' Campers (80-036-143101-00) , Grey","C","data/esci1500_thumbs/img/B0019ZLPLS.jpg"
1642190,83684,"propane hose","B00OXKQQYC","Coleman Propane Grill Adapter, 1-Pound","C","data/esci1500_thumbs/img/B00OXKQQYC.jpg"
1714731,87444,"revo beast 40 abu garcia","B009NS3DH2","Abu Garcia Revo Shop Neoprene Cover - Low Profile","C","data/esci1500_thumbs/img/B009NS3DH2.jpg"
1714692,87442,"revlon tools eye","B07L4RPJB6","Revlon Jade Stone Facial Roller, Dual-Sided Face Massager to Cool and De-Puff, Jade, 1 count","C","data/esci1500_thumbs/img/B07L4RPJB6.jpg"
1741615,88809,"router tool makita for draywall","B07B3W5RVM","Makita 198987-9 Compact Router Tilt Base","C","data/esci1500_thumbs/img/B07B3W5RVM.jpg"
1753706,89441,"s 100 motorcycle cleaner","B000TG6LF8","S100 10005S Remote Spray Hose for Total Cycle Cleaner 5L Bottle","C","data/esci1500_thumbs/img/B000TG6LF8.jpg"
1696135,86469,"red sea diy aquarium net cover","B07B7ZL1VV","Red Sea 42086 Cut Out Kit, 15/40 Mm","C","data/esci1500_thumbs/img/B07B7ZL1VV.jpg"
1677378,85500,"ram","B07MCJWKQC","Tyger Auto T1 Soft Roll Up Truck Bed Tonneau Cover for 2019-2022 Ram 1500 New Body Style | 6'4"" Bed (76"") | Not for Classic | Does Not Fit with Multi-Function (Split) Tailgate or RamBox | TG-BC1D9047","C","data/esci1500_thumbs/img/B07MCJWKQC.jpg"
1959787,100303,"tack cleaner for horses","B000LO2FDK","Decker, 12-Pack No.14 Tack Sponge for Horses (14-DTS)","C","data/esci1500_thumbs/img/B000LO2FDK.jpg"
1696785,86507,"red tight skirt","B07FQNNFMH","Leg Avenue womens Lurex Shimmer Tights. tights, Red/Red, One Size US","C","data/esci1500_thumbs/img/B07FQNNFMH.jpg"
1899036,97114,"spring powered sig p226","B00JSA99ZA","Hogue Sig P226 Grips (Pirahna G-10 G-Mascus), Green","C","data/esci1500_thumbs/img/B00JSA99ZA.jpg"
1919084,98207,"stm32 microcontroller","B07Z268HY4","The STM32F103 Arm Microcontroller and Embedded Systems: Using Assembly and C","C","data/esci1500_thumbs/img/B07Z268HY4.jpg"
2161040,110745,"wet swiffer mops for floor cleaning","B001F0RBT2","Swiffer WetJet Hardwood Floor Cleaner Spray Mop Pad Refill, Multi Surface, 24 Count","C","data/esci1500_thumbs/img/B001F0RBT2.jpg"
1697758,86559,"redding neck sizing bushing","B000N8N538","LEE PRECISION 90798, Universal Neck Expanding Die.25 to .45 Caliber","C","data/esci1500_thumbs/img/B000N8N538.jpg"
1758889,89701,"sai weapons","B002MY69MU","BladesUSA 2401 Sai Case Sturdy Vinyl with Zipper Black","C","data/esci1500_thumbs/img/B002MY69MU.jpg"
1788801,91343,"sealy posturepedic comforter","B07X5F2QQC","Sealy Essentials Down Alternative & Memory Foam Pillow, Standard/Queen, White","C","data/esci1500_thumbs/img/B07X5F2QQC.jpg"
1744583,88962,"rubber stamp cleaning pad","B00161SB7G","Tsukineko StazOn All-Purpose Stamp Cleaner with Dauber-Top, Lightly Lemon Scented , 2 Fluid Ounce Bottle","C","data/esci1500_thumbs/img/B00161SB7G.jpg"
1647591,83966,"ps4 vr","B074HGD3WZ","PlayStation VR Aim Controller (PS4)","C","data/esci1500_thumbs/img/B074HGD3WZ.jpg"
1753539,89434,"rzr turbo s","B07H9RLWZP","SSV Works RZ4-2KRC 2019 and Up Polaris RZR Turbo S Plug & Play 2 Speaker Kit with Kicker 6.5"" Speakers for Vehicles with Ride Command Only,1 Pack","C","data/esci1500_thumbs/img/B07H9RLWZP.jpg"
1948718,99778,"swiffer jet liquid","B01CTZD3QG","Swiffer Sweeper Dry Mop Pad Refills for Floor Mopping and Cleaning, All Purpose Floor Cleaning Product, Unscented, 16 Count","C","data/esci1500_thumbs/img/B01CTZD3QG.jpg"
1765764,90084,"samsung galaxy note 10 plus","B07VHDSNNT","Samsung 45W USB-C Super Fast Charging Wall Charger - Black (US Version with Warranty), 45W TA w/ Cable, Black","C","data/esci1500_thumbs/img/B07VHDSNNT.jpg"
1698089,86576,"redkin foam","B071GTSKGJ","Redken Color Extend Magnetics Shampoo For Color-Treated Hair, 10.1 Ounce","C","data/esci1500_thumbs/img/B071GTSKGJ.jpg"
1698032,86573,"redken blue shampoo and conditioner","B08SSCPQF7","Redken Extreme Bleach Recovery Shampoo | For Bleached Hair | Restores Strength, Softness & Shine | Silicone Free | 10.1 Fl Oz, 10.1 fl. oz","C","data/esci1500_thumbs/img/B08SSCPQF7.jpg"
1691861,86235,"red 5 gallon bucket","B00USLE2K0","New Pig 5-Gallon Latching Bucket Lid with Fast-Latch Ring, For 5 Gal Steel & Poly Buckets, Fast Latch, Red, DRM1200-RD","C","data/esci1500_thumbs/img/B00USLE2K0.jpg"
1834967,93742,"single rail table saw","B07VCTQ3Y5","WEN CT9980 80-Inch Track Saw Track Guide Rail and Adapters","C","data/esci1500_thumbs/img/B07VCTQ3Y5.jpg"
1943466,99502,"surfing longboard","B084D4FMGT","Dakine Longboard Ankle 9'6"" X 1/4"" Black OS","C","data/esci1500_thumbs/img/B084D4FMGT.jpg"
1927342,98667,"student handbook including science for fun","1544331959","Ongoing Crisis Communication: Planning, Managing, and Responding","C","data/esci1500_thumbs/img/1544331959.jpg"
1710807,87236,"respirator north 42n95","B000UH6PSE","North 7580P100 Particulate Cartridge (2-pack)","C","data/esci1500_thumbs/img/B000UH6PSE.jpg"
1677380,85500,"ram","B07H119GZD","Tyger Auto TG-FF8D4147 for 2009-2018 Dodge Ram 1500; 2019-2020 1500 Classic | Exclude R/T and Rebel Models | Black Rugged-Textured Pocket Bolt-Riveted Style Fender Flare Set, 4 Piece","C","data/esci1500_thumbs/img/B07H119GZD.jpg"
1671887,85206,"rachel ray cookware","B07356JY8Y","Rachael Ray Multi Stainless Steel Grater, Marine Blue","C","data/esci1500_thumbs/img/B07356JY8Y.jpg"
1876860,95938,"solid state drive","B00LNZTXFE","Easy and SImple SSD Guide to Choosing, Installing, and Upgrading to the New Super-fast Solid State Device Drives called SSD's","C","data/esci1500_thumbs/img/B00LNZTXFE.jpg"
1783672,91065,"scotch industrial tape","B0010XB2IK","Scotch H183 Industrial Packing Tape Dispenser for 3"" Tape - Lightweight and Portable for Commercial Packaging, Shipping, Moving, Carton and Box Sealing","C","data/esci1500_thumbs/img/B0010XB2IK.jpg"
1710808,87236,"respirator north 42n95","B000LDE45I","North 7581P100 OV P100 Combination Cartridge 1 Pair","C","data/esci1500_thumbs/img/B000LDE45I.jpg"
1771852,90435,"sandblaster machine","B0785FXQQP","Neiko 30068A Abrasive Air Sand Blaster Handheld Gun | Replaceable Steel Nozzle | Various Media Compatible Gravity Feed Hopper","C","data/esci1500_thumbs/img/B0785FXQQP.jpg"
1851678,94630,"small camper","B019WD7OXG","Eevelle Goldline Truck Camper Cover - Waterproof, Marine Grade, Breathable, Sun Protection - Travel Trailer RV Cover - Tan - Gray","C","data/esci1500_thumbs/img/B019WD7OXG.jpg"
1948727,99778,"swiffer jet liquid","B0035G079U","Swiffer WetJet Hardwood Floor Cleaner, Spray Mop Pad Refill, Multi Surface, 12 Count (Packaging May Vary), Pack of 8","C","data/esci1500_thumbs/img/B0035G079U.jpg"
1921859,98360,"stormtrooper voice changer","B00P8E2GMI","Fun World 107897 10&quot; Voice Changer","C","data/esci1500_thumbs/img/B00P8E2GMI.jpg"
1646920,83929,"ps4 for under 100","B098G9M9ZN","Ghost of Tsushima Director's Cut - PlayStation 4","C","data/esci1500_thumbs/img/B098G9M9ZN.jpg"
1728721,88149,"rode procaster","B00KCN83VI","Electro-Voice RE320 Large Diaphragm Dynamic Vocal Microphone","C","data/esci1500_thumbs/img/B00KCN83VI.jpg"
1830039,93480,"silver bathroom accessories set","B00DY4S45W","Cook N Home NC-00323 Trash CAN/BIN and Toilet Brush with Holder","C","data/esci1500_thumbs/img/B00DY4S45W.jpg"
1761996,89861,"saltwater tank","B07BTMK57N","API QUICK START Freshwater and Saltwater Aquarium Nitrifying Bacteria 32-Ounce Bottle","C","data/esci1500_thumbs/img/B07BTMK57N.jpg"
1788831,91343,"sealy posturepedic comforter","B077NTSFT1","Sealy Performance 3-Inch Cooling Gel Memory Foam Mattress Topper, Twin","C","data/esci1500_thumbs/img/B077NTSFT1.jpg"
1717512,87584,"rick and morty","B00U0HRI62","Ripple Junction Rick and Morty Tiny Rick Chest Hit Adult T-Shirt - Black (Large)","C","data/esci1500_thumbs/img/B00U0HRI62.jpg"
1951241,99905,"switch controller","B07Y5JG52J","Silicone Rubber Thumb Stick Grips Joystick Cap Cover for Switch Ns Joy-con Controller (A)","C","data/esci1500_thumbs/img/B07Y5JG52J.jpg"
1762002,89861,"saltwater tank","B001EUE808","API SALTWATER MASTER TEST KIT 550-Test Saltwater Aquarium Water Test Kit","C","data/esci1500_thumbs/img/B001EUE808.jpg"
1678498,85554,"rand mcnally tnd 70 tablet","B075SP87GD","Rand McNally TND740 IntelliRoute 7"" GPS with Lifetime Map Updates","C","data/esci1500_thumbs/img/B075SP87GD.jpg"
2140554,109652,"walnut king bed frame","B00MVST4TC","Home Styles Chesapeake Panel King Bed Headboard with Picture Frame Moldings, Cherry Finish","C","data/esci1500_thumbs/img/B00MVST4TC.jpg"
1824993,93219,"silhouette curio","B01AMOHMZE","3-Pack Silhouette Replacement Blades","C","data/esci1500_thumbs/img/B01AMOHMZE.jpg"
1947899,99734,"sweeper vacuum bissell refresher","B00FKKUZ0K","BISSELL Febreze Style 1214 Cleanview & PowerGlide Pet Replacement Filter - 12141","C","data/esci1500_thumbs/img/B00FKKUZ0K.jpg"
1733811,88407,"roof tiles","B00L4JJP4S","Great Stuff 308941 Bond(TM) Roof 28oz with Reusable Straw Tile Adhesive, Cream","C","data/esci1500_thumbs/img/B00L4JJP4S.jpg"
1902432,97288,"ssd","B00LNZTXFE","Easy and SImple SSD Guide to Choosing, Installing, and Upgrading to the New Super-fast Solid State Device Drives called SSD's","C","data/esci1500_thumbs/img/B00LNZTXFE.jpg"
1952538,99964,"sword fighting longsword","1933803355","Sword Fighting","C","data/esci1500_thumbs/img/1933803355.jpg"
1896014,96962,"spongebob toys","B004FFJ2NW","Delta Children 6-Bin Toy Storage Organizer, Spongebob Squarepants , 24.61x11.81x26.57 Inch (Pack of 1)","C","data/esci1500_thumbs/img/B004FFJ2NW.jpg"
1927343,98667,"student handbook including science for fun","1449357016","Python Pocket Reference: Python in Your Pocket (Pocket Reference (O'Reilly))","C","data/esci1500_thumbs/img/1449357016.jpg"
1710799,87236,"respirator north 42n95","B00Z2RAUC4","North by Honeywell 7506N95 Particulate Filters, Cartridge/Filter, Non-Oil Particulates, N95, Purple (Pack of 10)","C","data/esci1500_thumbs/img/B00Z2RAUC4.jpg"
1698052,86573,"redken blue shampoo and conditioner","B07V4SJZ4K","Redken Extreme Play Safe Heat Protectant Spray & Leave In Conditioner| For All Hair Types | Helps Reduce The Appearance of Split Ends | With Tourmaline | Packaging May Vary","C","data/esci1500_thumbs/img/B07V4SJZ4K.jpg"
1914020,97930,"steiner p4xi 1-4x24","B00U6AMEVC","Steiner MRS Micro Reflex Red Dot Sight","C","data/esci1500_thumbs/img/B00U6AMEVC.jpg"
1724675,87930,"roadpro 12 volt coffee maker","B081LDRRDF","RoadPro RPSC785 12-Volt Coffee Maker with Glass Carafe, black, 20 ounce capacity","C","data/esci1500_thumbs/img/B081LDRRDF.jpg"
1982696,101439,"tempur contour supreme","B07DDTT52S","Tempur-Pedic TEMPUR-ProAdapt 12-Inch Firm Cooling Foam Mattress, Queen, Made in USA, 10 Year Warranty","C","data/esci1500_thumbs/img/B07DDTT52S.jpg"
1776711,90691,"saucony womens running shoes","B07WDM2CZG","Saucony Men's Multi-Pack Bolt Performance Comfort Fit No-Show Socks, Orange (6 Pairs), Shoe Size: 8-12","C","data/esci1500_thumbs/img/B07WDM2CZG.jpg"
1901401,97244,"squire strat","B079825GJL","Squier by Fender Bullet Stratocaster Beginner Electric Guitar - Arctic Whte","C","data/esci1500_thumbs/img/B079825GJL.jpg"
1721283,87764,"ring stick up cam","B07W1WVXFQ","Indoor/Outdoor Power Adapter Barrel Plug for Ring Stick Up Cam Plug-In - White","C","data/esci1500_thumbs/img/B07W1WVXFQ.jpg"
1835439,93768,"sink socket","B006K25OE4","StarTech.com 95mm CPU Cooler Fan with Heatsink for Socket LGA1156/1155 - w/Pulse Width Modulation (PWM) (FAN1156PWM)","C","data/esci1500_thumbs/img/B006K25OE4.jpg"
1787408,91270,"sds max rotary hammer","B0000TZY0W","BOSCH HC5051 1In. x 21 In. SDS-max Speed-X Carbide Rotary Hammer Bit for Concrete Drilling","C","data/esci1500_thumbs/img/B0000TZY0W.jpg"
1737940,88610,"rose gold office supplies","B07DLGHWMG","Westcott 8"" Rose Gold Scissors For Office & Home (16968)","C","data/esci1500_thumbs/img/B07DLGHWMG.jpg"
1835440,93768,"sink socket","B000L8DMDI","Danco 60505 Shower Valve Socket Wrench Set, Metallic","C","data/esci1500_thumbs/img/B000L8DMDI.jpg"
1851682,94630,"small camper","B003VAUL0A","HAPPIJAC Standard Turnbuckle Replacement Set for Truck Camper Tie Down","C","data/esci1500_thumbs/img/B003VAUL0A.jpg"
1665407,84868,"qualcraft pump jack","B0014E9DPO","Guardian 3006 All Pro Aluminum/Rubber Pole, 6-Foot","C","data/esci1500_thumbs/img/B0014E9DPO.jpg"
1927343,98667,"student handbook including science for fun","1449357016","Python Pocket Reference: Python In Your Pocket (Pocket Reference (O'Reilly))","C","data/esci1500_thumbs/img/1449357016.jpg"
1665427,84868,"qualcraft pump jack","B0009H5RXY","Qualcraft 2602 Wind Hook Accessory Kit","C","data/esci1500_thumbs/img/B0009H5RXY.jpg"
1947898,99734,"sweeper vacuum bissell refresher","B00FLCGWTA","BISSELL Febreze filter, 60461","C","data/esci1500_thumbs/img/B00FLCGWTA.jpg"
2168247,111138,"white hair spray temporary","B017C1L9PO","Redken Control Addict 28 Extra High-Hold Hairspray | For All Hair Types | Provides Long-Lasting Anti-Frizz Protection | 9.8 Oz","C","data/esci1500_thumbs/img/B017C1L9PO.jpg"
1720224,87705,"ring 3","B08D6ZJPDM","Ring Video Doorbell 3, Ring Video Doorbell 3 Plus and Ring Video Doorbell 4 Faceplates 3-pack","C","data/esci1500_thumbs/img/B08D6ZJPDM.jpg"
1752454,89373,"rx100 iii","1937986519","Photographer's Guide to the Sony RX100 III","C","data/esci1500_thumbs/img/1937986519.jpg"
1753507,89432,"rzr seat belt","B01NCJ90TJ","Klocaty Seat Belt Bypass/Harness Override for Polaris RZR, Ranger, Can-Am Maverick, X3, and Similar UTV Models","C","data/esci1500_thumbs/img/B01NCJ90TJ.jpg"
1919090,98207,"stm32 microcontroller","1484236238","Beginning STM32: Developing with FreeRTOS, libopencm3 and GCC","C","data/esci1500_thumbs/img/1484236238.jpg"
1941748,99410,"supermicro rack ears","B000VUJYTW","Supermicro 6-Inch 16Pin Front Control Split Cable (CBL-0084L)","C","data/esci1500_thumbs/img/B000VUJYTW.jpg"
1960211,100322,"tacoma bed tie down","B014V21Y48","Genuine Toyota PT278-35160 Bed Cleat , Black","C","data/esci1500_thumbs/img/B014V21Y48.jpg"
